414120060513|20060513|20060514|T00000082||054842115309|17|EA|2.24
431220060513|20060513|20060514|T00000082||054842115309|6|EA|2.24
445020060513|20060513|20060514|T00000082||054842115309|31|EA|2.24
445120060513|20060513|20060514|T00000082||054842115309|15|EA|2.24
471620060513|20060513|20060514|T00000082||054842115309|29|EA|2.24
477720060513|20060513|20060514|T00000082||054842115309|23|EA|2.24
481720060513|20060513|20060514|T00000082||054842115309|92|EA|2.24
486620060513|20060513|20060514|T00000082||054842115309|25|EA|2.24
487220060513|20060513|20060514|T00000082||054842115309|45|EA|2.24
487320060513|20060513|20060514|T00000082||054842115309|22|EA|2.24
489820060513|20060513|20060514|T00000082||054842115309|2|EA|2.24
495620060513|20060513|20060514|T00000082||054842115309|7|EA|2.24
496120060513|20060513|20060514|T00000082||054842115309|3|EA|2.24
498620060513|20060513|20060514|T00000082||054842115309|30|EA|2.24
498820060513|20060513|20060514|T00000082||054842115309|21|EA|2.24
499720060513|20060513|20060514|T00000082||054842115309|10|EA|2.24
704520060513|20060513|20060514|T00000082||054842115309|3|EA|2.24
706620060513|20060513|20060514|T00000082||054842115309|3|EA|2.24
706920060513|20060513|20060514|T00000082||054842115309|7|EA|2.24
708020060513|20060513|20060514|T00000082||054842115309|30|EA|2.24
709020060513|20060513|20060514|T00000082||054842115309|20|EA|2.24
714920060513|20060513|20060514|T00000082||054842115309|13|EA|2.24
718420060513|20060513|20060514|T00000082||054842115309|2|EA|2.24
725420060513|20060513|20060514|T00000082||054842115309|67|EA|2.24
740720060513|20060513|20060514|T00000082||054842115309|57|EA|2.24
741020060513|20060513|20060514|T00000082||054842115309|14|EA|2.24
742020060513|20060513|20060514|T00000082||054842115309|29|EA|2.24
760720060513|20060513|20060514|T00000082||054842115309|4|EA|2.24
761620060513|20060513|20060514|T00000082||054842115309|15|EA|2.24
762220060513|20060513|20060514|T00000082||054842115309|1|EA|2.24
762620060513|20060513|20060514|T00000082||054842115309|1|EA|2.24
763720060513|20060513|20060514|T00000082||054842115309|2|EA|2.24
771920060513|20060513|20060514|T00000082||054842115309|58|EA|2.24
954720060513|20060513|20060514|T00000082||054842115309|1|EA|2.24
956020060513|20060513|20060514|T00000082||054842115309|5|EA|2.24
956320060513|20060513|20060514|T00000082||054842115309|2|EA|2.24
957120060513|20060513|20060514|T00000082||054842115309|7|EA|2.24
961920060513|20060513|20060514|T00000082||054842115309|23|EA|2.24
962020060513|20060513|20060514|T00000082||054842115309|71|EA|2.24
962220060513|20060513|20060514|T00000082||054842115309|81|EA|2.24
965720060513|20060513|20060514|T00000082||054842115309|37|EA|2.24
975820060513|20060513|20060514|T00000082||054842115309|1|EA|2.24
407220060513|20060513|20060514|T00000082||054842115309|21|EA|2.24
738220060513|20060513|20060514|T00000082||054842115309|63|EA|2.24
921720060513|20060513|20060514|T00000082||054842115309|14|EA|2.24
962920060513|20060513|20060514|T00000082||054842115309|5|EA|2.24
971420060513|20060513|20060514|T00000082||054842115309|1|EA|2.24
362120060513|20060513|20060514|T00000082||054842115309|2|EA|2.24
409320060513|20060513|20060514|T00000082||054842115309|2|EA|2.24
704520060513|20060513|20060514|T00000082||054842115309|2|EA|2.24
708020060513|20060513|20060514|T00000082||054842115309|7|EA|2.24
742020060513|20060513|20060514|T00000082||054842115309|6|EA|2.24
956320060513|20060513|20060514|T00000082||054842115309|1|EA|2.24
965720060513|20060513|20060514|T00000082||054842115309|8|EA|2.24
489820060513|20060513|20060514|T00000082||054842115309|2|EA|2.24
708020060513|20060513|20060514|T00000082||054842115309|9|EA|2.24
378520060513|20060513|20060514|T00000082||054842115309|12|EA|2.24
418920060513|20060513|20060514|T00000082||054842115309|27|EA|2.24
716020060513|20060513|20060514|T00000082||054842115309|1|EA|2.24
718420060513|20060513|20060514|T00000082||054842115309|17|EA|2.24
311620060513|20060513|20060514|T00000082||054842115309|1|EA|2.24
366720060513|20060513|20060514|T00000082||054842115309|2|EA|2.24
370120060513|20060513|20060514|T00000082||054842115309|13|EA|2.24
445020060513|20060513|20060514|T00000082||054842115309|1|EA|2.24
477720060513|20060513|20060514|T00000082||054842115309|1|EA|2.24
498620060513|20060513|20060514|T00000082||054842115309|2|EA|2.24
708020060513|20060513|20060514|T00000082||054842115309|2|EA|2.24
740720060513|20060513|20060514|T00000082||054842115309|1|EA|2.24
445020060513|20060513|20060514|T00000082||054842111004|6|EA|1.49
445120060513|20060513|20060514|T00000082||054842111004|3|EA|1.49
954720060513|20060513|20060514|T00000082||054842111004|28|EA|1.49
362120060513|20060513|20060514|T00000082||054842111004|15|EA|1.49
495520060513|20060513|20060514|T00000082||054842111004|-1|EA|1.49
308020060513|20060513|20060514|T00000082||054842111004|7|EA|1.49
308220060513|20060513|20060514|T00000082||054842111004|3|EA|1.49
308320060513|20060513|20060514|T00000082||054842111004|12|EA|1.49
311620060513|20060513|20060514|T00000082||054842111004|11|EA|1.49
315420060513|20060513|20060514|T00000082||054842111004|7|EA|1.49
316820060513|20060513|20060514|T00000082||054842111004|6|EA|1.49
319420060513|20060513|20060514|T00000082||054842111004|24|EA|1.49
320620060513|20060513|20060514|T00000082||054842111004|4|EA|1.49
322320060513|20060513|20060514|T00000082||054842111004|7|EA|1.49
334820060513|20060513|20060514|T00000082||054842111004|52|EA|1.49
335920060513|20060513|20060514|T00000082||054842111004|2|EA|1.49
336520060513|20060513|20060514|T00000082||054842111004|6|EA|1.49
342820060513|20060513|20060514|T00000082||054842111004|21|EA|1.49
347120060513|20060513|20060514|T00000082||054842111004|21|EA|1.49
356020060513|20060513|20060514|T00000082||054842111004|15|EA|1.49
363220060513|20060513|20060514|T00000082||054842111004|37|EA|1.49
364420060513|20060513|20060514|T00000082||054842111004|19|EA|1.49
364520060513|20060513|20060514|T00000082||054842111004|38|EA|1.49
366720060513|20060513|20060514|T00000082||054842111004|10|EA|1.49
367220060513|20060513|20060514|T00000082||054842111004|1|EA|1.49
368520060513|20060513|20060514|T00000082||054842111004|12|EA|1.49
370120060513|20060513|20060514|T00000082||054842111004|13|EA|1.49
370320060513|20060513|20060514|T00000082||054842111004|36|EA|1.49
371320060513|20060513|20060514|T00000082||054842111004|22|EA|1.49
374420060513|20060513|20060514|T00000082||054842111004|22|EA|1.49
376320060513|20060513|20060514|T00000082||054842111004|19|EA|1.49
378520060513|20060513|20060514|T00000082||054842111004|13|EA|1.49
380120060513|20060513|20060514|T00000082||054842111004|17|EA|1.49
381520060513|20060513|20060514|T00000082||054842111004|8|EA|1.49
384820060513|20060513|20060514|T00000082||054842111004|26|EA|1.49
385220060513|20060513|20060514|T00000082||054842111004|25|EA|1.49
387620060513|20060513|20060514|T00000082||054842111004|39|EA|1.49
388620060513|20060513|20060514|T00000082||054842111004|19|EA|1.49
392520060513|20060513|20060514|T00000082||054842111004|20|EA|1.49
395720060513|20060513|20060514|T00000082||054842111004|6|EA|1.49
397520060513|20060513|20060514|T00000082||054842111004|19|EA|1.49
397620060513|20060513|20060514|T00000082||054842111004|12|EA|1.49
397820060513|20060513|20060514|T00000082||054842111004|19|EA|1.49
401620060513|20060513|20060514|T00000082||054842111004|35|EA|1.49
403320060513|20060513|20060514|T00000082||054842111004|31|EA|1.49
409320060513|20060513|20060514|T00000082||054842111004|24|EA|1.49
410320060513|20060513|20060514|T00000082||054842111004|2|EA|1.49
411220060513|20060513|20060514|T00000082||054842111004|25|EA|1.49
412220060513|20060513|20060514|T00000082||054842111004|30|EA|1.49
414120060513|20060513|20060514|T00000082||054842111004|4|EA|1.49
418920060513|20060513|20060514|T00000082||054842111004|4|EA|1.49
431220060513|20060513|20060514|T00000082||054842111004|35|EA|1.49
431920060513|20060513|20060514|T00000082||054842111004|2|EA|1.49
447520060513|20060513|20060514|T00000082||054842111004|4|EA|1.49
471620060513|20060513|20060514|T00000082||054842111004|16|EA|1.49
477720060513|20060513|20060514|T00000082||054842111004|23|EA|1.49
481720060513|20060513|20060514|T00000082||054842111004|11|EA|1.49
486620060513|20060513|20060514|T00000082||054842111004|30|EA|1.49
487220060513|20060513|20060514|T00000082||054842111004|5|EA|1.49
487320060513|20060513|20060514|T00000082||054842111004|11|EA|1.49
489820060513|20060513|20060514|T00000082||054842111004|35|EA|1.49
495520060513|20060513|20060514|T00000082||054842111004|1|EA|1.49
495620060513|20060513|20060514|T00000082||054842111004|16|EA|1.49
496120060513|20060513|20060514|T00000082||054842111004|27|EA|1.49
498620060513|20060513|20060514|T00000082||054842111004|12|EA|1.49
498820060513|20060513|20060514|T00000082||054842111004|12|EA|1.49
704320060513|20060513|20060514|T00000082||054842111004|3|EA|1.49
704520060513|20060513|20060514|T00000082||054842111004|52|EA|1.49
706620060513|20060513|20060514|T00000082||054842111004|48|EA|1.49
706920060513|20060513|20060514|T00000082||054842111004|25|EA|1.49
708020060513|20060513|20060514|T00000082||054842111004|7|EA|1.49
709020060513|20060513|20060514|T00000082||054842111004|17|EA|1.49
714920060513|20060513|20060514|T00000082||054842111004|8|EA|1.49
716020060513|20060513|20060514|T00000082||054842111004|23|EA|1.49
718420060513|20060513|20060514|T00000082||054842111004|10|EA|1.49
720820060513|20060513|20060514|T00000082||054842111004|19|EA|1.49
725420060513|20060513|20060514|T00000082||054842111004|12|EA|1.49
738220060513|20060513|20060514|T00000082||054842111004|12|EA|1.49
740720060513|20060513|20060514|T00000082||054842111004|26|EA|1.49
741020060513|20060513|20060514|T00000082||054842111004|22|EA|1.49
741520060513|20060513|20060514|T00000082||054842111004|3|EA|1.49
742020060513|20060513|20060514|T00000082||054842111004|8|EA|1.49
746120060513|20060513|20060514|T00000082||054842111004|2|EA|1.49
760720060513|20060513|20060514|T00000082||054842111004|17|EA|1.49
761620060513|20060513|20060514|T00000082||054842111004|17|EA|1.49
762220060513|20060513|20060514|T00000082||054842111004|34|EA|1.49
762620060513|20060513|20060514|T00000082||054842111004|13|EA|1.49
763720060513|20060513|20060514|T00000082||054842111004|10|EA|1.49
771820060513|20060513|20060514|T00000082||054842111004|22|EA|1.49
771920060513|20060513|20060514|T00000082||054842111004|7|EA|1.49
921720060513|20060513|20060514|T00000082||054842111004|100|EA|1.49
956020060513|20060513|20060514|T00000082||054842111004|34|EA|1.49
956320060513|20060513|20060514|T00000082||054842111004|14|EA|1.49
957120060513|20060513|20060514|T00000082||054842111004|40|EA|1.49
961920060513|20060513|20060514|T00000082||054842111004|9|EA|1.49
962020060513|20060513|20060514|T00000082||054842111004|18|EA|1.49
962220060513|20060513|20060514|T00000082||054842111004|15|EA|1.49
962920060513|20060513|20060514|T00000082||054842111004|17|EA|1.49
963320060513|20060513|20060514|T00000082||054842111004|6|EA|1.49
963920060513|20060513|20060514|T00000082||054842111004|3|EA|1.49
964820060513|20060513|20060514|T00000082||054842111004|6|EA|1.49
965720060513|20060513|20060514|T00000082||054842111004|5|EA|1.49
971420060513|20060513|20060514|T00000082||054842111004|1|EA|1.49
975820060513|20060513|20060514|T00000082||054842111004|8|EA|1.49
362120060513|20060513|20060514|T00000082||054842111004|2|EA|1.49
368520060513|20060513|20060514|T00000082||054842121027|3|EA|2.49
718420060513|20060513|20060514|T00000082||054842121027|4|EA|2.49
411220060513|20060513|20060514|T00000082||054842117105|15|EA|2.24
762620060513|20060513|20060514|T00000082||054842117105|10|EA|2.24
954720060513|20060513|20060514|T00000082||054842117105|11|EA|2.24
362120060513|20060513|20060514|T00000082||054842117105|20|EA|2.49
388620060513|20060513|20060514|T00000082||054842117105|19|EA|2.24
762220060513|20060513|20060514|T00000082||054842117105|6|EA|2.24
308020060513|20060513|20060514|T00000082||054842117105|30|EA|2.49
308220060513|20060513|20060514|T00000082||054842117105|6|EA|2.49
311620060513|20060513|20060514|T00000082||054842117105|7|EA|2.49
315420060513|20060513|20060514|T00000082||054842117105|15|EA|2.49
316820060513|20060513|20060514|T00000082||054842117105|27|EA|2.49
322320060513|20060513|20060514|T00000082||054842117105|2|EA|2.49
334820060513|20060513|20060514|T00000082||054842117105|8|EA|2.49
335920060513|20060513|20060514|T00000082||054842117105|1|EA|2.49
336520060513|20060513|20060514|T00000082||054842117105|26|EA|2.49
342820060513|20060513|20060514|T00000082||054842117105|18|EA|2.49
347120060513|20060513|20060514|T00000082||054842117105|19|EA|2.49
356020060513|20060513|20060514|T00000082||054842117105|16|EA|2.49
363220060513|20060513|20060514|T00000082||054842117105|20|EA|2.49
364420060513|20060513|20060514|T00000082||054842117105|24|EA|2.49
364520060513|20060513|20060514|T00000082||054842117105|12|EA|2.49
370320060513|20060513|20060514|T00000082||054842117105|16|EA|2.49
371320060513|20060513|20060514|T00000082||054842117105|3|EA|2.49
374420060513|20060513|20060514|T00000082||054842117105|40|EA|2.49
376320060513|20060513|20060514|T00000082||054842117105|5|EA|2.49
378520060513|20060513|20060514|T00000082||054842117105|15|EA|2.49
380120060513|20060513|20060514|T00000082||054842117105|8|EA|2.49
381520060513|20060513|20060514|T00000082||054842117105|18|EA|2.49
384820060513|20060513|20060514|T00000082||054842117105|8|EA|2.49
385220060513|20060513|20060514|T00000082||054842117105|9|EA|2.49
387620060513|20060513|20060514|T00000082||054842117105|6|EA|2.49
392520060513|20060513|20060514|T00000082||054842117105|4|EA|2.49
395720060513|20060513|20060514|T00000082||054842117105|3|EA|2.49
397520060513|20060513|20060514|T00000082||054842117105|33|EA|2.49
397620060513|20060513|20060514|T00000082||054842117105|12|EA|2.49
397820060513|20060513|20060514|T00000082||054842117105|1|EA|2.49
401620060513|20060513|20060514|T00000082||054842117105|6|EA|2.49
403320060513|20060513|20060514|T00000082||054842117105|12|EA|2.49
409320060513|20060513|20060514|T00000082||054842117105|5|EA|2.49
410320060513|20060513|20060514|T00000082||054842117105|2|EA|2.49
412220060513|20060513|20060514|T00000082||054842117105|26|EA|2.49
414120060513|20060513|20060514|T00000082||054842117105|27|EA|2.49
418920060513|20060513|20060514|T00000082||054842117105|24|EA|2.49
431220060513|20060513|20060514|T00000082||054842117105|5|EA|2.49
477720060513|20060513|20060514|T00000082||054842117105|5|EA|2.49
486620060513|20060513|20060514|T00000082||054842117105|6|EA|2.49
487320060513|20060513|20060514|T00000082||054842117105|16|EA|2.49
489820060513|20060513|20060514|T00000082||054842117105|15|EA|2.49
495620060513|20060513|20060514|T00000082||054842117105|5|EA|2.49
496120060513|20060513|20060514|T00000082||054842117105|7|EA|2.49
498620060513|20060513|20060514|T00000082||054842117105|20|EA|2.49
498820060513|20060513|20060514|T00000082||054842117105|14|EA|2.49
499720060513|20060513|20060514|T00000082||054842117105|25|EA|2.49
704320060513|20060513|20060514|T00000082||054842117105|9|EA|2.49
704520060513|20060513|20060514|T00000082||054842117105|19|EA|2.49
706620060513|20060513|20060514|T00000082||054842117105|5|EA|2.49
706920060513|20060513|20060514|T00000082||054842117105|8|EA|2.49
709020060513|20060513|20060514|T00000082||054842117105|17|EA|2.49
714920060513|20060513|20060514|T00000082||054842117105|16|EA|2.49
716020060513|20060513|20060514|T00000082||054842117105|22|EA|2.49
720820060513|20060513|20060514|T00000082||054842117105|3|EA|2.49
723920060513|20060513|20060514|T00000082||054842117105|1|EA|2.49
741020060513|20060513|20060514|T00000082||054842117105|7|EA|2.49
742020060513|20060513|20060514|T00000082||054842117105|5|EA|2.49
746120060513|20060513|20060514|T00000082||054842117105|2|EA|2.49
760720060513|20060513|20060514|T00000082||054842117105|5|EA|2.49
761620060513|20060513|20060514|T00000082||054842117105|21|EA|2.49
763720060513|20060513|20060514|T00000082||054842117105|2|EA|2.49
771820060513|20060513|20060514|T00000082||054842117105|3|EA|2.49
921720060513|20060513|20060514|T00000082||054842117105|17|EA|2.49
956020060513|20060513|20060514|T00000082||054842117105|5|EA|2.49
956320060513|20060513|20060514|T00000082||054842117105|4|EA|2.49
957120060513|20060513|20060514|T00000082||054842117105|12|EA|2.49
961920060513|20060513|20060514|T00000082||054842117105|32|EA|2.49
962920060513|20060513|20060514|T00000082||054842117105|14|EA|2.49
963320060513|20060513|20060514|T00000082||054842117105|6|EA|2.49
964820060513|20060513|20060514|T00000082||054842117105|4|EA|2.49
971420060513|20060513|20060514|T00000082||054842117105|7|EA|2.49
975820060513|20060513|20060514|T00000082||054842117105|16|EA|2.49
716020060513|20060513|20060514|T00000082||054842112612|8|EA|2.49
388620060513|20060513|20060514|T00000082||054842112612|8|EA|2.24
371320060513|20060513|20060514|T00000082||054842112612|11|EA|2.49
381520060513|20060513|20060514|T00000082||054842112612|1|EA|2.49
477720060513|20060513|20060514|T00000082||054842112612|3|EA|2.49
486620060513|20060513|20060514|T00000082||054842112612|6|EA|2.49
718420060513|20060513|20060514|T00000082||054842112612|1|EA|2.49
964820060513|20060513|20060514|T00000082||054842112612|1|EA|2.49
445020060513|20060513|20060514|T00000082||054842200517|23|EA|1.49
445120060513|20060513|20060514|T00000082||054842200517|6|EA|1.49
954720060513|20060513|20060514|T00000082||054842200517|6|EA|1.49
407220060513|20060513|20060514|T00000082||054842200517|17|EA|1.49
308020060513|20060513|20060514|T00000082||054842200517|19|EA|1.49
308320060513|20060513|20060514|T00000082||054842200517|2|EA|1.49
311620060513|20060513|20060514|T00000082||054842200517|46|EA|1.49
315420060513|20060513|20060514|T00000082||054842200517|7|EA|1.49
316820060513|20060513|20060514|T00000082||054842200517|25|EA|1.49
319420060513|20060513|20060514|T00000082||054842200517|34|EA|1.49
322320060513|20060513|20060514|T00000082||054842200517|10|EA|1.49
325320060513|20060513|20060514|T00000082||054842200517|1|EA|1.49
334820060513|20060513|20060514|T00000082||054842200517|14|EA|1.49
335920060513|20060513|20060514|T00000082||054842200517|10|EA|1.49
336520060513|20060513|20060514|T00000082||054842200517|17|EA|1.49
342820060513|20060513|20060514|T00000082||054842200517|21|EA|1.49
347120060513|20060513|20060514|T00000082||054842200517|42|EA|1.49
356020060513|20060513|20060514|T00000082||054842200517|12|EA|1.49
360220060513|20060513|20060514|T00000082||054842200517|1|EA|1.49
362120060513|20060513|20060514|T00000082||054842200517|36|EA|1.49
363220060513|20060513|20060514|T00000082||054842200517|11|EA|1.49
364420060513|20060513|20060514|T00000082||054842200517|13|EA|1.49
364520060513|20060513|20060514|T00000082||054842200517|5|EA|1.49
366720060513|20060513|20060514|T00000082||054842200517|23|EA|1.49
367220060513|20060513|20060514|T00000082||054842200517|1|EA|1.49
368520060513|20060513|20060514|T00000082||054842200517|32|EA|1.49
370120060513|20060513|20060514|T00000082||054842200517|25|EA|1.49
370320060513|20060513|20060514|T00000082||054842200517|19|EA|1.49
371320060513|20060513|20060514|T00000082||054842200517|7|EA|1.49
374420060513|20060513|20060514|T00000082||054842200517|46|EA|1.49
378520060513|20060513|20060514|T00000082||054842200517|10|EA|1.49
380120060513|20060513|20060514|T00000082||054842200517|21|EA|1.49
381520060513|20060513|20060514|T00000082||054842200517|18|EA|1.49
384820060513|20060513|20060514|T00000082||054842200517|8|EA|1.49
385220060513|20060513|20060514|T00000082||054842200517|6|EA|1.49
387620060513|20060513|20060514|T00000082||054842200517|17|EA|1.49
388620060513|20060513|20060514|T00000082||054842200517|12|EA|1.49
392520060513|20060513|20060514|T00000082||054842200517|16|EA|1.49
395720060513|20060513|20060514|T00000082||054842200517|2|EA|1.49
396620060513|20060513|20060514|T00000082||054842200517|3|EA|1.49
397520060513|20060513|20060514|T00000082||054842200517|14|EA|1.49
397620060513|20060513|20060514|T00000082||054842200517|15|EA|1.49
397820060513|20060513|20060514|T00000082||054842200517|3|EA|1.49
399620060513|20060513|20060514|T00000082||054842200517|5|EA|1.49
401620060513|20060513|20060514|T00000082||054842200517|4|EA|1.49
403320060513|20060513|20060514|T00000082||054842200517|5|EA|1.49
409320060513|20060513|20060514|T00000082||054842200517|9|EA|1.49
410320060513|20060513|20060514|T00000082||054842200517|4|EA|1.49
411220060513|20060513|20060514|T00000082||054842200517|2|EA|1.49
412220060513|20060513|20060514|T00000082||054842200517|24|EA|1.49
414120060513|20060513|20060514|T00000082||054842200517|20|EA|1.49
418920060513|20060513|20060514|T00000082||054842200517|17|EA|1.49
431220060513|20060513|20060514|T00000082||054842200517|11|EA|1.49
471620060513|20060513|20060514|T00000082||054842200517|32|EA|1.49
477720060513|20060513|20060514|T00000082||054842200517|20|EA|1.49
481720060513|20060513|20060514|T00000082||054842200517|36|EA|1.49
486620060513|20060513|20060514|T00000082||054842200517|9|EA|1.49
487220060513|20060513|20060514|T00000082||054842200517|18|EA|1.49
487320060513|20060513|20060514|T00000082||054842200517|17|EA|1.49
489820060513|20060513|20060514|T00000082||054842200517|7|EA|1.49
495620060513|20060513|20060514|T00000082||054842200517|10|EA|1.49
496120060513|20060513|20060514|T00000082||054842200517|6|EA|1.49
498620060513|20060513|20060514|T00000082||054842200517|20|EA|1.49
498820060513|20060513|20060514|T00000082||054842200517|17|EA|1.49
499720060513|20060513|20060514|T00000082||054842200517|20|EA|1.49
704520060513|20060513|20060514|T00000082||054842200517|13|EA|1.49
706620060513|20060513|20060514|T00000082||054842200517|1|EA|1.49
706920060513|20060513|20060514|T00000082||054842200517|4|EA|1.49
708020060513|20060513|20060514|T00000082||054842200517|13|EA|1.49
709020060513|20060513|20060514|T00000082||054842200517|17|EA|1.49
714920060513|20060513|20060514|T00000082||054842200517|21|EA|1.49
716020060513|20060513|20060514|T00000082||054842200517|3|EA|1.49
718420060513|20060513|20060514|T00000082||054842200517|11|EA|1.49
720820060513|20060513|20060514|T00000082||054842200517|13|EA|1.49
725420060513|20060513|20060514|T00000082||054842200517|26|EA|1.49
734020060513|20060513|20060514|T00000082||054842200517|4|EA|1.49
738220060513|20060513|20060514|T00000082||054842200517|43|EA|1.49
740720060513|20060513|20060514|T00000082||054842200517|38|EA|1.49
741020060513|20060513|20060514|T00000082||054842200517|25|EA|1.49
742020060513|20060513|20060514|T00000082||054842200517|12|EA|1.49
746120060513|20060513|20060514|T00000082||054842200517|3|EA|1.49
760720060513|20060513|20060514|T00000082||054842200517|12|EA|1.49
761020060513|20060513|20060514|T00000082||054842200517|3|EA|1.49
761620060513|20060513|20060514|T00000082||054842200517|23|EA|1.49
762220060513|20060513|20060514|T00000082||054842200517|15|EA|1.49
762620060513|20060513|20060514|T00000082||054842200517|3|EA|1.49
763720060513|20060513|20060514|T00000082||054842200517|4|EA|1.49
771820060513|20060513|20060514|T00000082||054842200517|10|EA|1.49
771920060513|20060513|20060514|T00000082||054842200517|12|EA|1.49
921720060513|20060513|20060514|T00000082||054842200517|10|EA|1.49
956020060513|20060513|20060514|T00000082||054842200517|12|EA|1.49
956320060513|20060513|20060514|T00000082||054842200517|5|EA|1.49
957120060513|20060513|20060514|T00000082||054842200517|19|EA|1.49
961920060513|20060513|20060514|T00000082||054842200517|35|EA|1.49
962020060513|20060513|20060514|T00000082||054842200517|18|EA|1.49
962220060513|20060513|20060514|T00000082||054842200517|31|EA|1.49
962920060513|20060513|20060514|T00000082||054842200517|6|EA|1.49
963320060513|20060513|20060514|T00000082||054842200517|3|EA|1.49
965720060513|20060513|20060514|T00000082||054842200517|19|EA|1.49
971420060513|20060513|20060514|T00000082||054842200517|1|EA|1.49
975820060513|20060513|20060514|T00000082||054842200517|4|EA|1.49
315420060513|20060513|20060514|T00000082||054842200487|1|EA|4.85
393120060513|20060513|20060514|T00000082||054842200487|1|EA|4.85
963920060513|20060513|20060514|T00000082||054842200531|2|EA|4.5
705820060513|20060513|20060514|T00000082||054842117129|1|EA|3.74
736220060513|20060513|20060514|T00000082||054842117129|2|EA|3.74
716020060513|20060513|20060514|T00000082||054842112636|7|EA|5.24
336520060513|20060513|20060514|T00000082||054842112636|2|EA|5.24
374420060513|20060513|20060514|T00000082||054842112636|3|EA|5.24
378520060513|20060513|20060514|T00000082||054842112636|2|EA|5.24
395720060513|20060513|20060514|T00000082||054842112636|4|EA|5.24
397620060513|20060513|20060514|T00000082||054842112636|2|EA|5.24
412220060513|20060513|20060514|T00000082||054842112636|4|EA|5.24
723920060513|20060513|20060514|T00000082||054842112636|3|EA|5.24
760720060513|20060513|20060514|T00000082||054842112636|8|EA|5.24
963320060513|20060513|20060514|T00000082||054842112636|4|EA|5.24
975820060513|20060513|20060514|T00000082||054842112636|8|EA|5.24
388620060514|20060514|20060515|T00000082||054842112681|13|EA|1.4
371320060514|20060514|20060515|T00000082||054842219106|1|EA|1.4
308020060514|20060514|20060515|T00000082||054842115309|5|EA|2.24
311620060514|20060514|20060515|T00000082||054842115309|11|EA|2.24
315420060514|20060514|20060515|T00000082||054842115309|5|EA|2.24
316820060514|20060514|20060515|T00000082||054842115309|17|EA|2.24
319420060514|20060514|20060515|T00000082||054842115309|34|EA|2.24
322320060514|20060514|20060515|T00000082||054842115309|25|EA|2.24
334820060514|20060514|20060515|T00000082||054842115309|6|EA|2.24
335920060514|20060514|20060515|T00000082||054842115309|28|EA|2.24
336520060514|20060514|20060515|T00000082||054842115309|21|EA|2.24
347120060514|20060514|20060515|T00000082||054842115309|3|EA|2.24
356020060514|20060514|20060515|T00000082||054842115309|19|EA|2.24
366720060514|20060514|20060515|T00000082||054842115309|39|EA|2.24
368520060514|20060514|20060515|T00000082||054842115309|13|EA|2.24
370120060514|20060514|20060515|T00000082||054842115309|18|EA|2.24
371320060514|20060514|20060515|T00000082||054842115309|9|EA|2.24
374420060514|20060514|20060515|T00000082||054842115309|7|EA|2.24
376320060514|20060514|20060515|T00000082||054842115309|12|EA|2.24
378520060514|20060514|20060515|T00000082||054842115309|13|EA|2.24
380120060514|20060514|20060515|T00000082||054842115309|8|EA|2.24
