Document #,Store#,PO#,PO Date,Address1,City,State,Zip,Vendor #,Ship Date,Qty Sold,Unit of Measurement,Unit Price,UPC,Description,Document Total
107986,00021,POTest_107986_00021,20100429,1811 N ROUTE 50,BOURBONNAIS,IL,60914-0200,10301,20100416,2,EA,7,726404790001,10" Basket White,241.55
108020,00021,POTest_108020_00021,20100429,1811 N ROUTE 50,BOURBONNAIS,IL,60914-0200,10301,20100417,4,EA,7,726404790001,10" Basket White,310.25
107986,00021,POTest_107986_00021,20100429,1811 N ROUTE 50,BOURBONNAIS,IL,60914-0200,10301,20100416,6,EA,8,726404922044,Gallon Per--Lilies/Grasses,241.55
108020,00021,POTest_108020_00021,20100429,1811 N ROUTE 50,BOURBONNAIS,IL,60914-0200,10301,20100417,6,EA,8,726404922044,Gallon Per--Lilies/Grasses,310.25
107642,00021,POTest_107642_00021,20100429,1811 N ROUTE 50,BOURBONNAIS,IL,60914-0200,10301,20100415,4,EA,3.25,726404926004,Quart Perennial /10ct tray,138.6
107986,00021,POTest_107986_00021,20100429,1811 N ROUTE 50,BOURBONNAIS,IL,60914-0200,10301,20100416,7,EA,3.25,726404926004,Quart Perennial /10ct tray,241.55
108020,00021,POTest_108020_00021,20100429,1811 N ROUTE 50,BOURBONNAIS,IL,60914-0200,10301,20100417,3,EA,3.25,726404926004,Quart Perennial /10ct tray,310.25
107643,00022,POTest_107643_00022,20100429,2202 S. STOUGHTON RD.,MADISON,WI,53716-2897,10301,20100415,22,EA,1.1,726404290006,1204 Annual /12ct tray,135.8
107987,00022,POTest_107987_00022,20100429,2202 S. STOUGHTON RD.,MADISON,WI,53716-2897,10301,20100416,22,EA,1.1,726404290006,1204 Annual /12ct tray,189.05
108021,00022,POTest_108021_00022,20100429,2202 S. STOUGHTON RD.,MADISON,WI,53716-2897,10301,20100417,25,EA,1.1,726404290006,1204 Annual /12ct tray,186.4
107643,00022,POTest_107643_00022,20100429,2202 S. STOUGHTON RD.,MADISON,WI,53716-2897,10301,20100415,18,EA,1.1,726404290013,1204 Vegetable /12ct tray,135.8
107987,00022,POTest_107987_00022,20100429,2202 S. STOUGHTON RD.,MADISON,WI,53716-2897,10301,20100416,29,EA,1.1,726404290013,1204 Vegetable /12ct tray,189.05
108021,00022,POTest_108021_00022,20100429,2202 S. STOUGHTON RD.,MADISON,WI,53716-2897,10301,20100417,2,EA,1.1,726404290013,1204 Vegetable /12ct tray,186.4
107643,00022,POTest_107643_00022,20100429,2202 S. STOUGHTON RD.,MADISON,WI,53716-2897,10301,20100415,4,EA,1.1,726404290105,1204 Peppers /12ct tray,135.8
107987,00022,POTest_107987_00022,20100429,2202 S. STOUGHTON RD.,MADISON,WI,53716-2897,10301,20100416,5,EA,1.1,726404290105,1204 Peppers /12ct tray,189.05
108021,00022,POTest_108021_00022,20100429,2202 S. STOUGHTON RD.,MADISON,WI,53716-2897,10301,20100417,4,EA,1.1,726404290105,1204 Peppers /12ct tray,186.4
107643,00022,POTest_107643_00022,20100429,2202 S. STOUGHTON RD.,MADISON,WI,53716-2897,10301,20100415,14,EA,1.1,726404290204,1204 Tomatoes /12ct tray,135.8
107987,00022,POTest_107987_00022,20100429,2202 S. STOUGHTON RD.,MADISON,WI,53716-2897,10301,20100416,7,EA,1.1,726404290204,1204 Tomatoes /12ct tray,189.05
108021,00022,POTest_108021_00022,20100429,2202 S. STOUGHTON RD.,MADISON,WI,53716-2897,10301,20100417,8,EA,1.1,726404290204,1204 Tomatoes /12ct tray,186.4
107987,00022,POTest_107987_00022,20100429,2202 S. STOUGHTON RD.,MADISON,WI,53716-2897,10301,20100416,1,EA,7.5,726404300156,Mini Flat,189.05
108021,00022,POTest_108021_00022,20100429,2202 S. STOUGHTON RD.,MADISON,WI,53716-2897,10301,20100417,1,EA,7.5,726404300156,Mini Flat,186.4
107643,00022,POTest_107643_00022,20100429,2202 S. STOUGHTON RD.,MADISON,WI,53716-2897,10301,20100415,4,EA,1.25,726404382008,3 1/2" Tomatoes /12ct tray,135.8
107987,00022,POTest_107987_00022,20100429,2202 S. STOUGHTON RD.,MADISON,WI,53716-2897,10301,20100416,10,EA,1.25,726404382008,3 1/2" Tomatoes /12ct tray,189.05
108021,00022,POTest_108021_00022,20100429,2202 S. STOUGHTON RD.,MADISON,WI,53716-2897,10301,20100417,9,EA,1.25,726404382008,3 1/2" Tomatoes /12ct tray,186.4
107987,00022,POTest_107987_00022,20100429,2202 S. STOUGHTON RD.,MADISON,WI,53716-2897,10301,20100416,3,EA,5.5,726404383029,306 Strawberry /3ct tray,189.05
107643,00022,POTest_107643_00022,20100429,2202 S. STOUGHTON RD.,MADISON,WI,53716-2897,10301,20100415,2,EA,9.75,726404750005,10" Green Basket,135.8
107987,00022,POTest_107987_00022,20100429,2202 S. STOUGHTON RD.,MADISON,WI,53716-2897,10301,20100416,1,EA,9.75,726404750005,10" Green Basket,189.05
108021,00022,POTest_108021_00022,20100429,2202 S. STOUGHTON RD.,MADISON,WI,53716-2897,10301,20100417,3,EA,9.75,726404750005,10" Green Basket,186.4
107643,00022,POTest_107643_00022,20100429,2202 S. STOUGHTON RD.,MADISON,WI,53716-2897,10301,20100415,3,EA,7,726404790001,10" Basket White,135.8
107987,00022,POTest_107987_00022,20100429,2202 S. STOUGHTON RD.,MADISON,WI,53716-2897,10301,20100416,2,EA,7,726404790001,10" Basket White,189.05
108021,00022,POTest_108021_00022,20100429,2202 S. STOUGHTON RD.,MADISON,WI,53716-2897,10301,20100417,3,EA,7,726404790001,10" Basket White,186.4
107643,00022,POTest_107643_00022,20100429,2202 S. STOUGHTON RD.,MADISON,WI,53716-2897,10301,20100415,1,EA,7,726404873001,10" Bowl,135.8
107987,00022,POTest_107987_00022,20100429,2202 S. STOUGHTON RD.,MADISON,WI,53716-2897,10301,20100416,5,EA,8,726404922044,Gallon Per--Lilies/Grasses,189.05
108021,00022,POTest_108021_00022,20100429,2202 S. STOUGHTON RD.,MADISON,WI,53716-2897,10301,20100417,2,EA,8,726404922044,Gallon Per--Lilies/Grasses,186.4
107643,00022,POTest_107643_00022,20100429,2202 S. STOUGHTON RD.,MADISON,WI,53716-2897,10301,20100415,6,EA,3.25,726404926004,Quart Perennial /10ct tray,135.8
107987,00022,POTest_107987_00022,20100429,2202 S. STOUGHTON RD.,MADISON,WI,53716-2897,10301,20100416,6,EA,3.25,726404926004,Quart Perennial /10ct tray,189.05
108021,00022,POTest_108021_00022,20100429,2202 S. STOUGHTON RD.,MADISON,WI,53716-2897,10301,20100417,18,EA,3.25,726404926004,Quart Perennial /10ct tray,186.4
107644,00023,POTest_107644_00023,20100429,1191 SOUTHSIDE DR.,DECATUR,IL,62521-4070,10301,20100415,1,EA,20,725209119109,13" Patio Pot Combos,418.1
107988,00023,POTest_107988_00023,20100429,1191 SOUTHSIDE DR.,DECATUR,IL,62521-4070,10301,20100416,1,EA,20,725209119109,13" Patio Pot Combos,643.3
108022,00023,POTest_108022_00023,20100429,1191 SOUTHSIDE DR.,DECATUR,IL,62521-4070,10301,20100417,2,EA,6.75,726404010413,1 Gallon Shrub,1005.45
108022,00023,POTest_108022_00023,20100429,1191 SOUTHSIDE DR.,DECATUR,IL,62521-4070,10301,20100417,2,EA,8.15,726404010505,1 Gallon Vine,1005.45
108022,00023,POTest_108022_00023,20100429,1191 SOUTHSIDE DR.,DECATUR,IL,62521-4070,10301,20100417,1,EA,6.5,726404010796,Small Fruits--Berries etc.,1005.45
108022,00023,POTest_108022_00023,20100429,1191 SOUTHSIDE DR.,DECATUR,IL,62521-4070,10301,20100417,1,EA,6.5,726404010802,Small Fruits--Berries etc.,1005.45
108022,00023,POTest_108022_00023,20100429,1191 SOUTHSIDE DR.,DECATUR,IL,62521-4070,10301,20100417,1,EA,6.5,726404010819,Small Fruits--Berries etc.,1005.45
107988,00023,POTest_107988_00023,20100429,1191 SOUTHSIDE DR.,DECATUR,IL,62521-4070,10301,20100416,1,EA,8.15,726404011038,1 Gallon Shrub,643.3
107988,00023,POTest_107988_00023,20100429,1191 SOUTHSIDE DR.,DECATUR,IL,62521-4070,10301,20100416,1,EA,8.15,726404011380,1 Gallon Shrub,643.3
108022,00023,POTest_108022_00023,20100429,1191 SOUTHSIDE DR.,DECATUR,IL,62521-4070,10301,20100417,1,EA,8.15,726404011380,1 Gallon Shrub,1005.45
108022,00023,POTest_108022_00023,20100429,1191 SOUTHSIDE DR.,DECATUR,IL,62521-4070,10301,20100417,1,EA,8.15,726404011397,1 Gallon Shrub,1005.45
108022,00023,POTest_108022_00023,20100429,1191 SOUTHSIDE DR.,DECATUR,IL,62521-4070,10301,20100417,1,EA,8.15,726404011441,1 Gallon Shrub,1005.45
108022,00023,POTest_108022_00023,20100429,1191 SOUTHSIDE DR.,DECATUR,IL,62521-4070,10301,20100417,2,EA,8.15,726404011465,1 Gallon Shrub,1005.45
107585,00023,POTest_107585_00023,20100429,1191 SOUTHSIDE DR.,DECATUR,IL,62521-4070,10301,20100414,1,EA,8.15,726404011649,1 Gallon Shrub,86.35
107988,00023,POTest_107988_00023,20100429,1191 SOUTHSIDE DR.,DECATUR,IL,62521-4070,10301,20100416,2,EA,8.15,726404011649,1 Gallon Shrub,643.3
108022,00023,POTest_108022_00023,20100429,1191 SOUTHSIDE DR.,DECATUR,IL,62521-4070,10301,20100417,5,EA,8.15,726404011649,1 Gallon Shrub,1005.45
107644,00023,POTest_107644_00023,20100429,1191 SOUTHSIDE DR.,DECATUR,IL,62521-4070,10301,20100415,6,EA,7.5,726404012400,1 Gallon Rose,418.1
108022,00023,POTest_108022_00023,20100429,1191 SOUTHSIDE DR.,DECATUR,IL,62521-4070,10301,20100417,1,EA,6.5,726404012998,Small Fruits--Berries etc.,1005.45
107988,00023,POTest_107988_00023,20100429,1191 SOUTHSIDE DR.,DECATUR,IL,62521-4070,10301,20100416,1,EA,8.15,726404013117,1 Gallon Shrub,643.3
108022,00023,POTest_108022_00023,20100429,1191 SOUTHSIDE DR.,DECATUR,IL,62521-4070,10301,20100417,3,EA,10,726404030022,3 Gallon Shrub,1005.45
107644,00023,POTest_107644_00023,20100429,1191 SOUTHSIDE DR.,DECATUR,IL,62521-4070,10301,20100415,1,EA,25.75,726404050396,5 Gallon Fruit Tree,418.1
108022,00023,POTest_108022_00023,20100429,1191 SOUTHSIDE DR.,DECATUR,IL,62521-4070,10301,20100417,1,EA,25.75,726404050525,5 Gallon Fruit Tree,1005.45
108022,00023,POTest_108022_00023,20100429,1191 SOUTHSIDE DR.,DECATUR,IL,62521-4070,10301,20100417,1,EA,25.75,726404050709,5 Gallon Fruit Tree,1005.45
108022,00023,POTest_108022_00023,20100429,1191 SOUTHSIDE DR.,DECATUR,IL,62521-4070,10301,20100417,1,EA,25.75,726404051331,5 Gallon Fruit Tree,1005.45
108022,00023,POTest_108022_00023,20100429,1191 SOUTHSIDE DR.,DECATUR,IL,62521-4070,10301,20100417,1,EA,27.5,726404051515,5 Gallon Shrub,1005.45
107644,00023,POTest_107644_00023,20100429,1191 SOUTHSIDE DR.,DECATUR,IL,62521-4070,10301,20100415,1,EA,25.75,726404051751,5 Gallon Fruit Tree,418.1
107988,00023,POTest_107988_00023,20100429,1191 SOUTHSIDE DR.,DECATUR,IL,62521-4070,10301,20100416,1,EA,27.5,726404051966,5 Gallon Shrub,643.3
108022,00023,POTest_108022_00023,20100429,1191 SOUTHSIDE DR.,DECATUR,IL,62521-4070,10301,20100417,1,EA,27.5,726404051966,5 Gallon Shrub,1005.45
107644,00023,POTest_107644_00023,20100429,1191 SOUTHSIDE DR.,DECATUR,IL,62521-4070,10301,20100415,72,EA,1.1,726404290006,1204 Annual /12ct tray,418.1
107988,00023,POTest_107988_00023,20100429,1191 SOUTHSIDE DR.,DECATUR,IL,62521-4070,10301,20100416,99,EA,1.1,726404290006,1204 Annual /12ct tray,643.3
108022,00023,POTest_108022_00023,20100429,1191 SOUTHSIDE DR.,DECATUR,IL,62521-4070,10301,20100417,225,EA,1.1,726404290006,1204 Annual /12ct tray,1005.45
107585,00023,POTest_107585_00023,20100429,1191 SOUTHSIDE DR.,DECATUR,IL,62521-4070,10301,20100414,2,EA,1.1,726404290013,1204 Vegetable /12ct tray,86.35
107644,00023,POTest_107644_00023,20100429,1191 SOUTHSIDE DR.,DECATUR,IL,62521-4070,10301,20100415,8,EA,1.1,726404290013,1204 Vegetable /12ct tray,418.1
107988,00023,POTest_107988_00023,20100429,1191 SOUTHSIDE DR.,DECATUR,IL,62521-4070,10301,20100416,39,EA,1.1,726404290013,1204 Vegetable /12ct tray,643.3
108022,00023,POTest_108022_00023,20100429,1191 SOUTHSIDE DR.,DECATUR,IL,62521-4070,10301,20100417,16,EA,1.1,726404290013,1204 Vegetable /12ct tray,1005.45
107585,00023,POTest_107585_00023,20100429,1191 SOUTHSIDE DR.,DECATUR,IL,62521-4070,10301,20100414,2,EA,1.1,726404290105,1204 Peppers /12ct tray,86.35
107644,00023,POTest_107644_00023,20100429,1191 SOUTHSIDE DR.,DECATUR,IL,62521-4070,10301,20100415,7,EA,1.1,726404290105,1204 Peppers /12ct tray,418.1
107988,00023,POTest_107988_00023,20100429,1191 SOUTHSIDE DR.,DECATUR,IL,62521-4070,10301,20100416,16,EA,1.1,726404290105,1204 Peppers /12ct tray,643.3
108022,00023,POTest_108022_00023,20100429,1191 SOUTHSIDE DR.,DECATUR,IL,62521-4070,10301,20100417,23,EA,1.1,726404290105,1204 Peppers /12ct tray,1005.45
107585,00023,POTest_107585_00023,20100429,1191 SOUTHSIDE DR.,DECATUR,IL,62521-4070,10301,20100414,3,EA,1.1,726404290204,1204 Tomatoes /12ct tray,86.35
107644,00023,POTest_107644_00023,20100429,1191 SOUTHSIDE DR.,DECATUR,IL,62521-4070,10301,20100415,24,EA,1.1,726404290204,1204 Tomatoes /12ct tray,418.1
107988,00023,POTest_107988_00023,20100429,1191 SOUTHSIDE DR.,DECATUR,IL,62521-4070,10301,20100416,24,EA,1.1,726404290204,1204 Tomatoes /12ct tray,643.3
108022,00023,POTest_108022_00023,20100429,1191 SOUTHSIDE DR.,DECATUR,IL,62521-4070,10301,20100417,19,EA,1.1,726404290204,1204 Tomatoes /12ct tray,1005.45
107644,00023,POTest_107644_00023,20100429,1191 SOUTHSIDE DR.,DECATUR,IL,62521-4070,10301,20100415,1,EA,7.5,726404300156,Mini Flat,418.1
107988,00023,POTest_107988_00023,20100429,1191 SOUTHSIDE DR.,DECATUR,IL,62521-4070,10301,20100416,1,EA,7.5,726404300156,Mini Flat,643.3
108022,00023,POTest_108022_00023,20100429,1191 SOUTHSIDE DR.,DECATUR,IL,62521-4070,10301,20100417,1,EA,7.5,726404300156,Mini Flat,1005.45
107585,00023,POTest_107585_00023,20100429,1191 SOUTHSIDE DR.,DECATUR,IL,62521-4070,10301,20100414,1,EA,1.25,726404381001,3 1/2" Peppers /12ct tray,86.35
107644,00023,POTest_107644_00023,20100429,1191 SOUTHSIDE DR.,DECATUR,IL,62521-4070,10301,20100415,7,EA,1.25,726404381001,3 1/2" Peppers /12ct tray,418.1
107988,00023,POTest_107988_00023,20100429,1191 SOUTHSIDE DR.,DECATUR,IL,62521-4070,10301,20100416,15,EA,1.25,726404381001,3 1/2" Peppers /12ct tray,643.3
108022,00023,POTest_108022_00023,20100429,1191 SOUTHSIDE DR.,DECATUR,IL,62521-4070,10301,20100417,36,EA,1.25,726404381001,3 1/2" Peppers /12ct tray,1005.45
107585,00023,POTest_107585_00023,20100429,1191 SOUTHSIDE DR.,DECATUR,IL,62521-4070,10301,20100414,9,EA,1.25,726404382008,3 1/2" Tomatoes /12ct tray,86.35
107644,00023,POTest_107644_00023,20100429,1191 SOUTHSIDE DR.,DECATUR,IL,62521-4070,10301,20100415,12,EA,1.25,726404382008,3 1/2" Tomatoes /12ct tray,418.1
107988,00023,POTest_107988_00023,20100429,1191 SOUTHSIDE DR.,DECATUR,IL,62521-4070,10301,20100416,20,EA,1.25,726404382008,3 1/2" Tomatoes /12ct tray,643.3
108022,00023,POTest_108022_00023,20100429,1191 SOUTHSIDE DR.,DECATUR,IL,62521-4070,10301,20100417,46,EA,1.25,726404382008,3 1/2" Tomatoes /12ct tray,1005.45
107988,00023,POTest_107988_00023,20100429,1191 SOUTHSIDE DR.,DECATUR,IL,62521-4070,10301,20100416,2,EA,5.5,726404383029,306 Strawberry /3ct tray,643.3
108022,00023,POTest_108022_00023,20100429,1191 SOUTHSIDE DR.,DECATUR,IL,62521-4070,10301,20100417,4,EA,5.5,726404383029,306 Strawberry /3ct tray,1005.45
107585,00023,POTest_107585_00023,20100429,1191 SOUTHSIDE DR.,DECATUR,IL,62521-4070,10301,20100414,2,EA,9.75,726404750005,10" Green Basket,86.35
107644,00023,POTest_107644_00023,20100429,1191 SOUTHSIDE DR.,DECATUR,IL,62521-4070,10301,20100415,6,EA,9.75,726404750005,10" Green Basket,418.1
107988,00023,POTest_107988_00023,20100429,1191 SOUTHSIDE DR.,DECATUR,IL,62521-4070,10301,20100416,4,EA,9.75,726404750005,10" Green Basket,643.3
108022,00023,POTest_108022_00023,20100429,1191 SOUTHSIDE DR.,DECATUR,IL,62521-4070,10301,20100417,2,EA,9.75,726404750005,10" Green Basket,1005.45
107644,00023,POTest_107644_00023,20100429,1191 SOUTHSIDE DR.,DECATUR,IL,62521-4070,10301,20100415,5,EA,7,726404790001,10" Basket White,418.1
107988,00023,POTest_107988_00023,20100429,1191 SOUTHSIDE DR.,DECATUR,IL,62521-4070,10301,20100416,2,EA,7,726404790001,10" Basket White,643.3
108022,00023,POTest_108022_00023,20100429,1191 SOUTHSIDE DR.,DECATUR,IL,62521-4070,10301,20100417,10,EA,7,726404790001,10" Basket White,1005.45
107988,00023,POTest_107988_00023,20100429,1191 SOUTHSIDE DR.,DECATUR,IL,62521-4070,10301,20100416,2,EA,7,726404873001,10" Bowl,643.3
108022,00023,POTest_108022_00023,20100429,1191 SOUTHSIDE DR.,DECATUR,IL,62521-4070,10301,20100417,1,EA,7,726404873001,10" Bowl,1005.45
107585,00023,POTest_107585_00023,20100429,1191 SOUTHSIDE DR.,DECATUR,IL,62521-4070,10301,20100414,4,EA,8,726404922044,Gallon Per--Lilies/Grasses,86.35
107644,00023,POTest_107644_00023,20100429,1191 SOUTHSIDE DR.,DECATUR,IL,62521-4070,10301,20100415,4,EA,8,726404922044,Gallon Per--Lilies/Grasses,418.1
107988,00023,POTest_107988_00023,20100429,1191 SOUTHSIDE DR.,DECATUR,IL,62521-4070,10301,20100416,17,EA,8,726404922044,Gallon Per--Lilies/Grasses,643.3
108022,00023,POTest_108022_00023,20100429,1191 SOUTHSIDE DR.,DECATUR,IL,62521-4070,10301,20100417,10,EA,8,726404922044,Gallon Per--Lilies/Grasses,1005.45
107585,00023,POTest_107585_00023,20100429,1191 SOUTHSIDE DR.,DECATUR,IL,62521-4070,10301,20100414,2,EA,3.25,726404926004,Quart Perennial /10ct tray,86.35
107644,00023,POTest_107644_00023,20100429,1191 SOUTHSIDE DR.,DECATUR,IL,62521-4070,10301,20100415,7,EA,3.25,726404926004,Quart Perennial /10ct tray,418.1
107988,00023,POTest_107988_00023,20100429,1191 SOUTHSIDE DR.,DECATUR,IL,62521-4070,10301,20100416,21,EA,3.25,726404926004,Quart Perennial /10ct tray,643.3
107988,00023,POTest_107988_00023,20100429,1191 SOUTHSIDE DR.,DECATUR,IL,62521-4070,10301,20100416,1,EA,3.25,726404926004,Quart Perennial /10ct tray,643.3
108022,00023,POTest_108022_00023,20100429,1191 SOUTHSIDE DR.,DECATUR,IL,62521-4070,10301,20100417,12,EA,3.25,726404926004,Quart Perennial /10ct tray,1005.45
108022,00023,POTest_108022_00023,20100429,1191 SOUTHSIDE DR.,DECATUR,IL,62521-4070,10301,20100417,3,EA,13.2,726404987128,1204 Annual /12ct tray,1005.45
108023,00024,POTest_108023_00024,20100429,251 EIGHTH STREET,MONROE,WI,53566-0262,10301,20100417,3,EA,6.75,726404010178,1 Gallon Shrub,386.15
108023,00024,POTest_108023_00024,20100429,251 EIGHTH STREET,MONROE,WI,53566-0262,10301,20100417,3,EA,6.75,726404010192,1 Gallon Shrub,386.15
107989,00024,POTest_107989_00024,20100429,251 EIGHTH STREET,MONROE,WI,53566-0262,10301,20100416,4,EA,6.5,726404010819,Small Fruits--Berries etc.,299.55
107989,00024,POTest_107989_00024,20100429,251 EIGHTH STREET,MONROE,WI,53566-0262,10301,20100416,2,EA,8.15,726404011205,1 Gallon Shrub,299.55
107645,00024,POTest_107645_00024,20100429,251 EIGHTH STREET,MONROE,WI,53566-0262,10301,20100415,2,EA,8.15,726404011397,1 Gallon Shrub,158.35
108023,00024,POTest_108023_00024,20100429,251 EIGHTH STREET,MONROE,WI,53566-0262,10301,20100417,1,EA,8.15,726404011649,1 Gallon Shrub,386.15
107586,00024,POTest_107586_00024,20100429,251 EIGHTH STREET,MONROE,WI,53566-0262,10301,20100414,16,EA,1.1,726404290006,1204 Annual /12ct tray,70.5
107645,00024,POTest_107645_00024,20100429,251 EIGHTH STREET,MONROE,WI,53566-0262,10301,20100415,14,EA,1.1,726404290006,1204 Annual /12ct tray,158.35
107989,00024,POTest_107989_00024,20100429,251 EIGHTH STREET,MONROE,WI,53566-0262,10301,20100416,42,EA,1.1,726404290006,1204 Annual /12ct tray,299.55
108023,00024,POTest_108023_00024,20100429,251 EIGHTH STREET,MONROE,WI,53566-0262,10301,20100417,56,EA,1.1,726404290006,1204 Annual /12ct tray,386.15
107586,00024,POTest_107586_00024,20100429,251 EIGHTH STREET,MONROE,WI,53566-0262,10301,20100414,2,EA,1.1,726404290013,1204 Vegetable /12ct tray,70.5
107645,00024,POTest_107645_00024,20100429,251 EIGHTH STREET,MONROE,WI,53566-0262,10301,20100415,16,EA,1.1,726404290013,1204 Vegetable /12ct tray,158.35
107989,00024,POTest_107989_00024,20100429,251 EIGHTH STREET,MONROE,WI,53566-0262,10301,20100416,22,EA,1.1,726404290013,1204 Vegetable /12ct tray,299.55
108023,00024,POTest_108023_00024,20100429,251 EIGHTH STREET,MONROE,WI,53566-0262,10301,20100417,20,EA,1.1,726404290013,1204 Vegetable /12ct tray,386.15
107645,00024,POTest_107645_00024,20100429,251 EIGHTH STREET,MONROE,WI,53566-0262,10301,20100415,11,EA,1.1,726404290105,1204 Peppers /12ct tray,158.35
107989,00024,POTest_107989_00024,20100429,251 EIGHTH STREET,MONROE,WI,53566-0262,10301,20100416,11,EA,1.1,726404290105,1204 Peppers /12ct tray,299.55
108023,00024,POTest_108023_00024,20100429,251 EIGHTH STREET,MONROE,WI,53566-0262,10301,20100417,4,EA,1.1,726404290105,1204 Peppers /12ct tray,386.15
107586,00024,POTest_107586_00024,20100429,251 EIGHTH STREET,MONROE,WI,53566-0262,10301,20100414,2,EA,1.1,726404290204,1204 Tomatoes /12ct tray,70.5
107645,00024,POTest_107645_00024,20100429,251 EIGHTH STREET,MONROE,WI,53566-0262,10301,20100415,12,EA,1.1,726404290204,1204 Tomatoes /12ct tray,158.35
107989,00024,POTest_107989_00024,20100429,251 EIGHTH STREET,MONROE,WI,53566-0262,10301,20100416,11,EA,1.1,726404290204,1204 Tomatoes /12ct tray,299.55
107989,00024,POTest_107989_00024,20100429,251 EIGHTH STREET,MONROE,WI,53566-0262,10301,20100416,2,EA,7.5,726404300156,Mini Flat,299.55
108023,00024,POTest_108023_00024,20100429,251 EIGHTH STREET,MONROE,WI,53566-0262,10301,20100417,1,EA,7.5,726404300156,Mini Flat,386.15
107989,00024,POTest_107989_00024,20100429,251 EIGHTH STREET,MONROE,WI,53566-0262,10301,20100416,9,EA,1.6,726404350427,3 1/2" Specialties /12ct,299.55
107586,00024,POTest_107586_00024,20100429,251 EIGHTH STREET,MONROE,WI,53566-0262,10301,20100414,1,EA,1.25,726404382008,3 1/2" Tomatoes /12ct tray,70.5
107645,00024,POTest_107645_00024,20100429,251 EIGHTH STREET,MONROE,WI,53566-0262,10301,20100415,16,EA,1.25,726404382008,3 1/2" Tomatoes /12ct tray,158.35
107989,00024,POTest_107989_00024,20100429,251 EIGHTH STREET,MONROE,WI,53566-0262,10301,20100416,10,EA,1.25,726404382008,3 1/2" Tomatoes /12ct tray,299.55
108023,00024,POTest_108023_00024,20100429,251 EIGHTH STREET,MONROE,WI,53566-0262,10301,20100417,15,EA,1.25,726404382008,3 1/2" Tomatoes /12ct tray,386.15
107586,00024,POTest_107586_00024,20100429,251 EIGHTH STREET,MONROE,WI,53566-0262,10301,20100414,2,EA,5.5,726404383029,306 Strawberry /3ct tray,70.5
107645,00024,POTest_107645_00024,20100429,251 EIGHTH STREET,MONROE,WI,53566-0262,10301,20100415,2,EA,5.5,726404383029,306 Strawberry /3ct tray,158.35
107989,00024,POTest_107989_00024,20100429,251 EIGHTH STREET,MONROE,WI,53566-0262,10301,20100416,5,EA,5.5,726404383029,306 Strawberry /3ct tray,299.55
108023,00024,POTest_108023_00024,20100429,251 EIGHTH STREET,MONROE,WI,53566-0262,10301,20100417,3,EA,5.5,726404383029,306 Strawberry /3ct tray,386.15
107586,00024,POTest_107586_00024,20100429,251 EIGHTH STREET,MONROE,WI,53566-0262,10301,20100414,3,EA,9.75,726404750005,10" Green Basket,70.5
107645,00024,POTest_107645_00024,20100429,251 EIGHTH STREET,MONROE,WI,53566-0262,10301,20100415,1,EA,9.75,726404750005,10" Green Basket,158.35
107989,00024,POTest_107989_00024,20100429,251 EIGHTH STREET,MONROE,WI,53566-0262,10301,20100416,1,EA,9.75,726404750005,10" Green Basket,299.55
108023,00024,POTest_108023_00024,20100429,251 EIGHTH STREET,MONROE,WI,53566-0262,10301,20100417,1,EA,9.75,726404750005,10" Green Basket,386.15
107989,00024,POTest_107989_00024,20100429,251 EIGHTH STREET,MONROE,WI,53566-0262,10301,20100416,5,EA,7,726404790001,10" Basket White,299.55
107586,00024,POTest_107586_00024,20100429,251 EIGHTH STREET,MONROE,WI,53566-0262,10301,20100414,1,EA,7,726404873001,10" Bowl,70.5
107645,00024,POTest_107645_00024,20100429,251 EIGHTH STREET,MONROE,WI,53566-0262,10301,20100415,2,EA,7,726404873001,10" Bowl,158.35
107989,00024,POTest_107989_00024,20100429,251 EIGHTH STREET,MONROE,WI,53566-0262,10301,20100416,3,EA,7,726404873001,10" Bowl,299.55
107645,00024,POTest_107645_00024,20100429,251 EIGHTH STREET,MONROE,WI,53566-0262,10301,20100415,2,EA,8,726404922044,Gallon Per--Lilies/Grasses,158.35
107989,00024,POTest_107989_00024,20100429,251 EIGHTH STREET,MONROE,WI,53566-0262,10301,20100416,1,EA,8,726404922044,Gallon Per--Lilies/Grasses,299.55
108023,00024,POTest_108023_00024,20100429,251 EIGHTH STREET,MONROE,WI,53566-0262,10301,20100417,23,EA,8,726404922044,Gallon Per--Lilies/Grasses,386.15
107645,00024,POTest_107645_00024,20100429,251 EIGHTH STREET,MONROE,WI,53566-0262,10301,20100415,4,EA,3.25,726404926004,Quart Perennial /10ct tray,158.35
107989,00024,POTest_107989_00024,20100429,251 EIGHTH STREET,MONROE,WI,53566-0262,10301,20100416,6,EA,3.25,726404926004,Quart Perennial /10ct tray,299.55
108023,00024,POTest_108023_00024,20100429,251 EIGHTH STREET,MONROE,WI,53566-0262,10301,20100417,4,EA,3.25,726404926004,Quart Perennial /10ct tray,386.15
108024,00025,POTest_108024_00025,20100429,2701 N. CUNNINGHAM AVE.,URBANA,IL,61802-7411,10301,20100417,1,EA,8.15,726404011205,1 Gallon Shrub,114
108024,00025,POTest_108024_00025,20100429,2701 N. CUNNINGHAM AVE.,URBANA,IL,61802-7411,10301,20100417,1,EA,6.75,726404013032,1 Gallon Shrub,114
