STDT||||||00275|00269|286957|ORIG|18|SCAASSQT|SCAASSQT|729094257632||551752085||1.85|EACH|QT SCABIOSA|||20||20||20160329||||
STDT||||||00275|00269|286957|ORIG|19|SAGAS1P|SAGAS1P|729094293364||553383959||1.55|EACH|PT SAGINA|||50||50||20160329||||
STDT||||||00275|00269|286957|ORIG|20|THYAS1P|THYAS1P|729094293371||553383960||1.55|EACH|PT THYMUS|||40||40||20160329||||
STDT||||||00275|00269|286957|ORIG|21|PACAS1P|PACAS1P|729094313086||555133300||1.55|EACH|PT PACHYSANDRA|||30||30||20160329||||
STHD|||||0|00275|00269|286958|286958|20160323||ORIG|ACPR|6955306152|20160323|USD||466343||20160329|19000101|||||100|||20160323|||||||||0|20160329|0|20160428|30|NET 30|||||||0.00|0.00|0.00
GNAD||||||00275|00269|286958|BILL|WAL-MART STORES, INC.||1108 SE 10TH STREET|ACCOUNTS PAYABLE DEPT.|BENTONVILLE|AR|72716-0655||0078742052823||||
GNAD||||||00275|00269|286958|SHIP|WAL-MART #3342||1815 E OHIO PIKE||AMELIA|OH|45102|US|0078742052823||||
STHD|||||876|00275|00269|286959|286959|20160323||ORIG|ACPR|6955306152|20160323|USD||466343||20160329|19000101|||||100|||20160323|||||||||0|20160329|0|20160428|30|NET 30|||||||2379.76|2379.76|0.00
GNAD||||||00275|00269|286959|BILL|WAL-MART STORES, INC.||1108 SE 10TH STREET|ACCOUNTS PAYABLE DEPT.|BENTONVILLE|AR|72716-0655||0078742001937||||
GNAD||||||00275|00269|286959|SHIP|WAL-MART #0198||1870 WEST MAIN ST.||SALEM|IL|62881|US|0078742001937||||
STDT||||||00275|00269|286959|ORIG|0|GRCAA2.5|GRCAA2.5|729094178883||005616001||3.77|EACH|2.5QT CAREX|||48||48||20160329||||
STDT||||||00275|00269|286959|ORIG|1|ARMASSQT|ARMASSQT|729094159936||005618960||1.85|EACH|QT ARMERIA|||20||20||20160329||||
STDT||||||00275|00269|286959|ORIG|2|AQUAS2.5|AQUAS2.5|729094158700||005619109||3.51|EACH|2.5QT AQUILEGIA|||48||48||20160329||||
STDT||||||00275|00269|286959|ORIG|3|DIAAS2.5|DIAAS2.5|729094158809||005619137||3.51|EACH|2.5QT DIANTHUS PINKS|||24||24||20160329||||
STDT||||||00275|00269|286959|ORIG|4|PHSAS2.5|PHSAS2.5|729094021172||005651589||3.51|EACH|2.5QT PHLOX SUBULATA|||24||24||20160329||||
STDT||||||00275|00269|286959|ORIG|5|HOSAS2.5|HOSAS2.5|729094044515||005651644||3.51|EACH|2.5QT HOSTA|||36||36||20160329||||
STDT||||||00275|00269|286959|ORIG|6|GRCAS2.5|GRCAS2.5|729094178869||005676147||3.77|EACH|2.5QT CALAMAGROSTIS|||24||24||20160329||||
STDT||||||00275|00269|286959|ORIG|7|DIAASRQ|DIAASRQ|729094178722||005676162||2.06|EACH|QT DIANTHUS SUPER TRPR|||100||100||20160329||||
STDT||||||00275|00269|286959|ORIG|8|GRFAS2.5|GRFAS2.5|729094178906||005676199||3.77|EACH|2.5QT FESCUE|||24||24||20160329||||
STDT||||||00275|00269|286959|ORIG|9|BELAS2.5|BELAS2.5|729094178982||005684282||3.51|EACH|2.5QT BELLIS|||36||36||20160329||||
STDT||||||00275|00269|286959|ORIG|10|PRIASSQT|PRIASSQT|729094178272||005686309||1.85|EACH|QT PRIMULA|||20||20||20160329||||
STDT||||||00275|00269|286959|ORIG|11|DIAFS2.5|DIAFS2.5|729094180220||550016355||3.51|EACH|2.5QT DIANTHUS FIRST SCENT|||48||48||20160329||||
STDT||||||00275|00269|286959|ORIG|12|DIAKM2.5BHG|DIAKM2.5BHG|729094312317||550270749||3.98|EACH|2.5QT BHG DIANTHUS KAHORI|||48||48||20160329||||
STDT||||||00275|00269|286959|ORIG|13|GRJAS2.5|GRJAS2.5|729094180640||550403398||3.77|EACH|2.5QT JUNCUS|||24||24||20160329||||
STDT||||||00275|00269|286959|ORIG|14|CARPNPAN|CARPNPAN|729094180602||550462263||6.13|EACH|2.6QT DIANTHUS SUPER TRPR|||32||32||20160329||||
STDT||||||00275|00269|286959|ORIG|15|IVYAMRPT|IVYAMRPT|729094181067||551103806||1.55|EACH|PT IVY|||60||60||20160329||||
STDT||||||00275|00269|286959|ORIG|16|SEDASRPT|SEDASRPT|729094181081||551103821||1.55|EACH|PT SEDUM|||80||80||20160329||||
STDT||||||00275|00269|286959|ORIG|17|VINASRPT|VINASRPT|729094181104||551103824||1.55|EACH|PT VINCA|||40||40||20160329||||
STDT||||||00275|00269|286959|ORIG|18|SCAASSQT|SCAASSQT|729094257632||551752085||1.85|EACH|QT SCABIOSA|||20||20||20160329||||
STDT||||||00275|00269|286959|ORIG|19|SAGAS1P|SAGAS1P|729094293364||553383959||1.55|EACH|PT SAGINA|||50||50||20160329||||
STDT||||||00275|00269|286959|ORIG|20|THYAS1P|THYAS1P|729094293371||553383960||1.55|EACH|PT THYMUS|||40||40||20160329||||
STDT||||||00275|00269|286959|ORIG|21|PACAS1P|PACAS1P|729094313086||555133300||1.55|EACH|PT PACHYSANDRA|||30||30||20160329||||
STHD|||||0|00275|00269|286960|286960|20160323||ORIG|ACPR|6955306152|20160323|USD||466343||20160329|19000101|||||100|||20160323|||||||||0|20160329|0|20160428|30|NET 30|||||||0.00|0.00|0.00
GNAD||||||00275|00269|286960|BILL|WAL-MART STORES, INC.||1108 SE 10TH STREET|ACCOUNTS PAYABLE DEPT.|BENTONVILLE|AR|72716-0655||0078742057729||||
GNAD||||||00275|00269|286960|SHIP|WAL-MART #5499||201 CHAMBER DRIVE||MILFORD|OH|45150|US|0078742057729||||
STHD|||||876|00275|00269|286961|286961|20160323||ORIG|ACPR|6955306152|20160323|USD||466343||20160329|19000101|||||100|||20160323|||||||||0|20160329|0|20160428|30|NET 30|||||||2379.76|2379.76|0.00
GNAD||||||00275|00269|286961|BILL|WAL-MART STORES, INC.||1108 SE 10TH STREET|ACCOUNTS PAYABLE DEPT.|BENTONVILLE|AR|72716-0655||0078742003092||||
GNAD||||||00275|00269|286961|SHIP|WAL-MART #0317||201 N MATTES AVE||VANDALIA|IL|62471|US|0078742003092||||
STDT||||||00275|00269|286961|ORIG|0|GRCAA2.5|GRCAA2.5|729094178883||005616001||3.77|EACH|2.5QT CAREX|||48||48||20160329||||
STDT||||||00275|00269|286961|ORIG|1|ARMASSQT|ARMASSQT|729094159936||005618960||1.85|EACH|QT ARMERIA|||20||20||20160329||||
STDT||||||00275|00269|286961|ORIG|2|AQUAS2.5|AQUAS2.5|729094158700||005619109||3.51|EACH|2.5QT AQUILEGIA|||48||48||20160329||||
STDT||||||00275|00269|286961|ORIG|3|DIAAS2.5|DIAAS2.5|729094158809||005619137||3.51|EACH|2.5QT DIANTHUS PINKS|||24||24||20160329||||
STDT||||||00275|00269|286961|ORIG|4|PHSAS2.5|PHSAS2.5|729094021172||005651589||3.51|EACH|2.5QT PHLOX SUBULATA|||24||24||20160329||||
STDT||||||00275|00269|286961|ORIG|5|HOSAS2.5|HOSAS2.5|729094044515||005651644||3.51|EACH|2.5QT HOSTA|||36||36||20160329||||
STDT||||||00275|00269|286961|ORIG|6|GRCAS2.5|GRCAS2.5|729094178869||005676147||3.77|EACH|2.5QT CALAMAGROSTIS|||24||24||20160329||||
STDT||||||00275|00269|286961|ORIG|7|DIAASRQ|DIAASRQ|729094178722||005676162||2.06|EACH|QT DIANTHUS SUPER TRPR|||100||100||20160329||||
STDT||||||00275|00269|286961|ORIG|8|GRFAS2.5|GRFAS2.5|729094178906||005676199||3.77|EACH|2.5QT FESCUE|||24||24||20160329||||
STDT||||||00275|00269|286961|ORIG|9|BELAS2.5|BELAS2.5|729094178982||005684282||3.51|EACH|2.5QT BELLIS|||36||36||20160329||||
STDT||||||00275|00269|286961|ORIG|10|PRIASSQT|PRIASSQT|729094178272||005686309||1.85|EACH|QT PRIMULA|||20||20||20160329||||
STDT||||||00275|00269|286961|ORIG|11|DIAFS2.5|DIAFS2.5|729094180220||550016355||3.51|EACH|2.5QT DIANTHUS FIRST SCENT|||48||48||20160329||||
STDT||||||00275|00269|286961|ORIG|12|DIAKM2.5BHG|DIAKM2.5BHG|729094312317||550270749||3.98|EACH|2.5QT BHG DIANTHUS KAHORI|||48||48||20160329||||
STDT||||||00275|00269|286961|ORIG|13|GRJAS2.5|GRJAS2.5|729094180640||550403398||3.77|EACH|2.5QT JUNCUS|||24||24||20160329||||
STDT||||||00275|00269|286961|ORIG|14|CARPNPAN|CARPNPAN|729094180602||550462263||6.13|EACH|2.6QT DIANTHUS SUPER TRPR|||32||32||20160329||||
STDT||||||00275|00269|286961|ORIG|15|IVYAMRPT|IVYAMRPT|729094181067||551103806||1.55|EACH|PT IVY|||60||60||20160329||||
STDT||||||00275|00269|286961|ORIG|16|SEDASRPT|SEDASRPT|729094181081||551103821||1.55|EACH|PT SEDUM|||80||80||20160329||||
STDT||||||00275|00269|286961|ORIG|17|VINASRPT|VINASRPT|729094181104||551103824||1.55|EACH|PT VINCA|||40||40||20160329||||
STDT||||||00275|00269|286961|ORIG|18|SCAASSQT|SCAASSQT|729094257632||551752085||1.85|EACH|QT SCABIOSA|||20||20||20160329||||
STDT||||||00275|00269|286961|ORIG|19|SAGAS1P|SAGAS1P|729094293364||553383959||1.55|EACH|PT SAGINA|||50||50||20160329||||
STDT||||||00275|00269|286961|ORIG|20|THYAS1P|THYAS1P|729094293371||553383960||1.55|EACH|PT THYMUS|||40||40||20160329||||
STDT||||||00275|00269|286961|ORIG|21|PACAS1P|PACAS1P|729094313086||555133300||1.55|EACH|PT PACHYSANDRA|||30||30||20160329||||
STHD|||||0|00275|00269|286962|286962|20160323||ORIG|ACPR|6955306152|20160323|USD||466343||20160329|19000101|||||100|||20160323|||||||||0|20160329|0|20160428|30|NET 30|||||||0.00|0.00|0.00
GNAD||||||00275|00269|286962|BILL|WAL-MART STORES, INC.||1108 SE 10TH STREET|ACCOUNTS PAYABLE DEPT.|BENTONVILLE|AR|72716-0655||0078742048871||||
GNAD||||||00275|00269|286962|SHIP|WAL-MART #5418||2020 BASHFORD MANOR LANE||LOUISVILLE|KY|40218|US|0078742048871||||
STHD|||||876|00275|00269|286963|286963|20160323||ORIG|ACPR|6955306152|20160323|USD||466343||20160329|19000101|||||100|||20160323|||||||||0|20160329|0|20160428|30|NET 30|||||||2379.76|2379.76|0.00
GNAD||||||00275|00269|286963|BILL|WAL-MART STORES, INC.||1108 SE 10TH STREET|ACCOUNTS PAYABLE DEPT.|BENTONVILLE|AR|72716-0655||0078742054698||||
GNAD||||||00275|00269|286963|SHIP|WAL-MART #4216||2025 MERCHANT MILE||COLUMBUS|IN|47201|US|0078742054698||||
STDT||||||00275|00269|286963|ORIG|0|GRCAA2.5|GRCAA2.5|729094178883||005616001||3.77|EACH|2.5QT CAREX|||48||48||20160329||||
STDT||||||00275|00269|286963|ORIG|1|ARMASSQT|ARMASSQT|729094159936||005618960||1.85|EACH|QT ARMERIA|||20||20||20160329||||
STDT||||||00275|00269|286963|ORIG|2|AQUAS2.5|AQUAS2.5|729094158700||005619109||3.51|EACH|2.5QT AQUILEGIA|||48||48||20160329||||
STDT||||||00275|00269|286963|ORIG|3|DIAAS2.5|DIAAS2.5|729094158809||005619137||3.51|EACH|2.5QT DIANTHUS PINKS|||24||24||20160329||||
STDT||||||00275|00269|286963|ORIG|4|PHSAS2.5|PHSAS2.5|729094021172||005651589||3.51|EACH|2.5QT PHLOX SUBULATA|||24||24||20160329||||
STDT||||||00275|00269|286963|ORIG|5|HOSAS2.5|HOSAS2.5|729094044515||005651644||3.51|EACH|2.5QT HOSTA|||36||36||20160329||||
STDT||||||00275|00269|286963|ORIG|6|GRCAS2.5|GRCAS2.5|729094178869||005676147||3.77|EACH|2.5QT CALAMAGROSTIS|||24||24||20160329||||
STDT||||||00275|00269|286963|ORIG|7|DIAASRQ|DIAASRQ|729094178722||005676162||2.06|EACH|QT DIANTHUS SUPER TRPR|||100||100||20160329||||
STDT||||||00275|00269|286963|ORIG|8|GRFAS2.5|GRFAS2.5|729094178906||005676199||3.77|EACH|2.5QT FESCUE|||24||24||20160329||||
STDT||||||00275|00269|286963|ORIG|9|BELAS2.5|BELAS2.5|729094178982||005684282||3.51|EACH|2.5QT BELLIS|||36||36||20160329||||
STDT||||||00275|00269|286963|ORIG|10|PRIASSQT|PRIASSQT|729094178272||005686309||1.85|EACH|QT PRIMULA|||20||20||20160329||||
STDT||||||00275|00269|286963|ORIG|11|DIAFS2.5|DIAFS2.5|729094180220||550016355||3.51|EACH|2.5QT DIANTHUS FIRST SCENT|||48||48||20160329||||
STDT||||||00275|00269|286963|ORIG|12|DIAKM2.5BHG|DIAKM2.5BHG|729094312317||550270749||3.98|EACH|2.5QT BHG DIANTHUS KAHORI|||48||48||20160329||||
STDT||||||00275|00269|286963|ORIG|13|GRJAS2.5|GRJAS2.5|729094180640||550403398||3.77|EACH|2.5QT JUNCUS|||24||24||20160329||||
STDT||||||00275|00269|286963|ORIG|14|CARPNPAN|CARPNPAN|729094180602||550462263||6.13|EACH|2.6QT DIANTHUS SUPER TRPR|||32||32||20160329||||
STDT||||||00275|00269|286963|ORIG|15|IVYAMRPT|IVYAMRPT|729094181067||551103806||1.55|EACH|PT IVY|||60||60||20160329||||
STDT||||||00275|00269|286963|ORIG|16|SEDASRPT|SEDASRPT|729094181081||551103821||1.55|EACH|PT SEDUM|||80||80||20160329||||
STDT||||||00275|00269|286963|ORIG|17|VINASRPT|VINASRPT|729094181104||551103824||1.55|EACH|PT VINCA|||40||40||20160329||||
STDT||||||00275|00269|286963|ORIG|18|SCAASSQT|SCAASSQT|729094257632||551752085||1.85|EACH|QT SCABIOSA|||20||20||20160329||||
STDT||||||00275|00269|286963|ORIG|19|SAGAS1P|SAGAS1P|729094293364||553383959||1.55|EACH|PT SAGINA|||50||50||20160329||||
STDT||||||00275|00269|286963|ORIG|20|THYAS1P|THYAS1P|729094293371||553383960||1.55|EACH|PT THYMUS|||40||40||20160329||||
STDT||||||00275|00269|286963|ORIG|21|PACAS1P|PACAS1P|729094313086||555133300||1.55|EACH|PT PACHYSANDRA|||30||30||20160329||||
STHD|||||876|00275|00269|286964|286964|20160323||ORIG|ACPR|6955306152|20160323|USD||466343||20160330|19000101|||||100|||20160323|||||||||0|20160330|0|20160429|30|NET 30|||||||2379.76|2379.76|0.00
GNAD||||||00275|00269|286964|BILL|WAL-MART STORES, INC.||1108 SE 10TH STREET|ACCOUNTS PAYABLE DEPT.|BENTONVILLE|AR|72716-0655||0078742011295||||
GNAD||||||00275|00269|286964|SHIP|WAL-MART #1157||2410 N STATE HWY 3||NORTH VERNON|IN|47265|US|0078742011295||||
STDT||||||00275|00269|286964|ORIG|0|GRCAA2.5|GRCAA2.5|729094178883||005616001||3.77|EACH|2.5QT CAREX|||48||48||20160330||||
STDT||||||00275|00269|286964|ORIG|1|ARMASSQT|ARMASSQT|729094159936||005618960||1.85|EACH|QT ARMERIA|||20||20||20160330||||
STDT||||||00275|00269|286964|ORIG|2|AQUAS2.5|AQUAS2.5|729094158700||005619109||3.51|EACH|2.5QT AQUILEGIA|||48||48||20160330||||
STDT||||||00275|00269|286964|ORIG|3|DIAAS2.5|DIAAS2.5|729094158809||005619137||3.51|EACH|2.5QT DIANTHUS PINKS|||24||24||20160330||||
STDT||||||00275|00269|286964|ORIG|4|PHSAS2.5|PHSAS2.5|729094021172||005651589||3.51|EACH|2.5QT PHLOX SUBULATA|||24||24||20160330||||
STDT||||||00275|00269|286964|ORIG|5|HOSAS2.5|HOSAS2.5|729094044515||005651644||3.51|EACH|2.5QT HOSTA|||36||36||20160330||||
STDT||||||00275|00269|286964|ORIG|6|GRCAS2.5|GRCAS2.5|729094178869||005676147||3.77|EACH|2.5QT CALAMAGROSTIS|||24||24||20160330||||
STDT||||||00275|00269|286964|ORIG|7|DIAASRQ|DIAASRQ|729094178722||005676162||2.06|EACH|QT DIANTHUS SUPER TRPR|||100||100||20160330||||
STDT||||||00275|00269|286964|ORIG|8|GRFAS2.5|GRFAS2.5|729094178906||005676199||3.77|EACH|2.5QT FESCUE|||24||24||20160330||||
STDT||||||00275|00269|286964|ORIG|9|BELAS2.5|BELAS2.5|729094178982||005684282||3.51|EACH|2.5QT BELLIS|||36||36||20160330||||
STDT||||||00275|00269|286964|ORIG|10|PRIASSQT|PRIASSQT|729094178272||005686309||1.85|EACH|QT PRIMULA|||20||20||20160330||||
STDT||||||00275|00269|286964|ORIG|11|DIAFS2.5|DIAFS2.5|729094180220||550016355||3.51|EACH|2.5QT DIANTHUS FIRST SCENT|||48||48||20160330||||
STDT||||||00275|00269|286964|ORIG|12|DIAKM2.5BHG|DIAKM2.5BHG|729094312317||550270749||3.98|EACH|2.5QT BHG DIANTHUS KAHORI|||48||48||20160330||||
STDT||||||00275|00269|286964|ORIG|13|GRJAS2.5|GRJAS2.5|729094180640||550403398||3.77|EACH|2.5QT JUNCUS|||24||24||20160330||||
STDT||||||00275|00269|286964|ORIG|14|CARPNPAN|CARPNPAN|729094180602||550462263||6.13|EACH|2.6QT DIANTHUS SUPER TRPR|||32||32||20160330||||
STDT||||||00275|00269|286964|ORIG|15|IVYAMRPT|IVYAMRPT|729094181067||551103806||1.55|EACH|PT IVY|||60||60||20160330||||
STDT||||||00275|00269|286964|ORIG|16|SEDASRPT|SEDASRPT|729094181081||551103821||1.55|EACH|PT SEDUM|||80||80||20160330||||
STDT||||||00275|00269|286964|ORIG|17|VINASRPT|VINASRPT|729094181104||551103824||1.55|EACH|PT VINCA|||40||40||20160330||||
STDT||||||00275|00269|286964|ORIG|18|SCAASSQT|SCAASSQT|729094257632||551752085||1.85|EACH|QT SCABIOSA|||20||20||20160330||||
STDT||||||00275|00269|286964|ORIG|19|SAGAS1P|SAGAS1P|729094293364||553383959||1.55|EACH|PT SAGINA|||50||50||20160330||||
STDT||||||00275|00269|286964|ORIG|20|THYAS1P|THYAS1P|729094293371||553383960||1.55|EACH|PT THYMUS|||40||40||20160330||||
STDT||||||00275|00269|286964|ORIG|21|PACAS1P|PACAS1P|729094313086||555133300||1.55|EACH|PT PACHYSANDRA|||30||30||20160330||||
STHD|||||876|00275|00269|286965|286965|20160323||ORIG|ACPR|6955306152|20160323|USD||466343||20160329|19000101|||||100|||20160323|||||||||0|20160329|0|20160428|30|NET 30|||||||2379.76|2379.76|0.00
GNAD||||||00275|00269|286965|BILL|WAL-MART STORES, INC.||1108 SE 10TH STREET|ACCOUNTS PAYABLE DEPT.|BENTONVILLE|AR|72716-0655||0078742009728||||
GNAD||||||00275|00269|286965|SHIP|WAL-MART #0996||823 WEST STATE HIGHWAY 46||SPENCER|IN|47460|US|0078742009728||||
STDT||||||00275|00269|286965|ORIG|0|GRCAA2.5|GRCAA2.5|729094178883||005616001||3.77|EACH|2.5QT CAREX|||48||48||20160329||||
STDT||||||00275|00269|286965|ORIG|1|ARMASSQT|ARMASSQT|729094159936||005618960||1.85|EACH|QT ARMERIA|||20||20||20160329||||
STDT||||||00275|00269|286965|ORIG|2|AQUAS2.5|AQUAS2.5|729094158700||005619109||3.51|EACH|2.5QT AQUILEGIA|||48||48||20160329||||
STDT||||||00275|00269|286965|ORIG|3|DIAAS2.5|DIAAS2.5|729094158809||005619137||3.51|EACH|2.5QT DIANTHUS PINKS|||24||24||20160329||||
STDT||||||00275|00269|286965|ORIG|4|PHSAS2.5|PHSAS2.5|729094021172||005651589||3.51|EACH|2.5QT PHLOX SUBULATA|||24||24||20160329||||
STDT||||||00275|00269|286965|ORIG|5|HOSAS2.5|HOSAS2.5|729094044515||005651644||3.51|EACH|2.5QT HOSTA|||36||36||20160329||||
STDT||||||00275|00269|286965|ORIG|6|GRCAS2.5|GRCAS2.5|729094178869||005676147||3.77|EACH|2.5QT CALAMAGROSTIS|||24||24||20160329||||
STDT||||||00275|00269|286965|ORIG|7|DIAASRQ|DIAASRQ|729094178722||005676162||2.06|EACH|QT DIANTHUS SUPER TRPR|||100||100||20160329||||
STDT||||||00275|00269|286965|ORIG|8|GRFAS2.5|GRFAS2.5|729094178906||005676199||3.77|EACH|2.5QT FESCUE|||24||24||20160329||||
STDT||||||00275|00269|286965|ORIG|9|BELAS2.5|BELAS2.5|729094178982||005684282||3.51|EACH|2.5QT BELLIS|||36||36||20160329||||
STDT||||||00275|00269|286965|ORIG|10|PRIASSQT|PRIASSQT|729094178272||005686309||1.85|EACH|QT PRIMULA|||20||20||20160329||||
STDT||||||00275|00269|286965|ORIG|11|DIAFS2.5|DIAFS2.5|729094180220||550016355||3.51|EACH|2.5QT DIANTHUS FIRST SCENT|||48||48||20160329||||
STDT||||||00275|00269|286965|ORIG|12|DIAKM2.5BHG|DIAKM2.5BHG|729094312317||550270749||3.98|EACH|2.5QT BHG DIANTHUS KAHORI|||48||48||20160329||||
STDT||||||00275|00269|286965|ORIG|13|GRJAS2.5|GRJAS2.5|729094180640||550403398||3.77|EACH|2.5QT JUNCUS|||24||24||20160329||||
STDT||||||00275|00269|286965|ORIG|14|CARPNPAN|CARPNPAN|729094180602||550462263||6.13|EACH|2.6QT DIANTHUS SUPER TRPR|||32||32||20160329||||
STDT||||||00275|00269|286965|ORIG|15|IVYAMRPT|IVYAMRPT|729094181067||551103806||1.55|EACH|PT IVY|||60||60||20160329||||
STDT||||||00275|00269|286965|ORIG|16|SEDASRPT|SEDASRPT|729094181081||551103821||1.55|EACH|PT SEDUM|||80||80||20160329||||
STDT||||||00275|00269|286965|ORIG|17|VINASRPT|VINASRPT|729094181104||551103824||1.55|EACH|PT VINCA|||40||40||20160329||||
STDT||||||00275|00269|286965|ORIG|18|SCAASSQT|SCAASSQT|729094257632||551752085||1.85|EACH|QT SCABIOSA|||20||20||20160329||||
STDT||||||00275|00269|286965|ORIG|19|SAGAS1P|SAGAS1P|729094293364||553383959||1.55|EACH|PT SAGINA|||50||50||20160329||||
STDT||||||00275|00269|286965|ORIG|20|THYAS1P|THYAS1P|729094293371||553383960||1.55|EACH|PT THYMUS|||40||40||20160329||||
STDT||||||00275|00269|286965|ORIG|21|PACAS1P|PACAS1P|729094313086||555133300||1.55|EACH|PT PACHYSANDRA|||30||30||20160329||||
STHD|||||0|00275|00269|286966|286966|20160323||ORIG|ACPR|6955306152|20160323|USD||466343||20160329|19000101|||||100|||20160323|||||||||0|20160329|0|20160428|30|NET 30|||||||0.00|0.00|0.00
GNAD||||||00275|00269|286966|BILL|WAL-MART STORES, INC.||1108 SE 10TH STREET|ACCOUNTS PAYABLE DEPT.|BENTONVILLE|AR|72716-0655||0078742022550||||
GNAD||||||00275|00269|286966|SHIP|WAL-MART #2309||8288 CINCINNATI DAYTON RD||WEST CHESTER|OH|45069|US|0078742022550||||
STHD|||||0|00275|00269|286967|286967|20160323||ORIG|ACPR|6955306152|20160323|USD||466343||20160329|19000101|||||100|||20160323|||||||||0|20160329|0|20160428|30|NET 30|||||||0.00|0.00|0.00
GNAD||||||00275|00269|286967|BILL|WAL-MART STORES, INC.||1108 SE 10TH STREET|ACCOUNTS PAYABLE DEPT.|BENTONVILLE|AR|72716-0655||0078742014883||||
GNAD||||||00275|00269|286967|SHIP|WAL-MART #1521||8451 COLERAIN AVENUE||CINCINNATI|OH|45239|US|0078742014883||||
STHD|||||0|00275|00269|286968|286968|20160323||ORIG|ACPR|6955306152|20160323|USD||466343||20160329|19000101|||||100|||20160323|||||||||0|20160329|0|20160428|30|NET 30|||||||0.00|0.00|0.00
GNAD||||||00275|00269|286968|BILL|WAL-MART STORES, INC.||1108 SE 10TH STREET|ACCOUNTS PAYABLE DEPT.|BENTONVILLE|AR|72716-0655||0078742023199||||
GNAD||||||00275|00269|286968|SHIP|WAL-MART #2400||85 RIVER TRACE LANE||CHILLICOTHE|OH|45601|US|0078742023199||||
STHD|||||876|00275|00269|286969|286969|20160323||ORIG|ACPR|6955306152|20160323|USD||466343||20160329|19000101|||||100|||20160323|||||||||0|20160329|0|20160428|30|NET 30|||||||2379.76|2379.76|0.00
GNAD||||||00275|00269|286969|BILL|WAL-MART STORES, INC.||1108 SE 10TH STREET|ACCOUNTS PAYABLE DEPT.|BENTONVILLE|AR|72716-0655||0078742063089||||
GNAD||||||00275|00269|286969|SHIP|WAL-MART #5728||8599 HIGH POINTE DR||NEWBURGH|IN|47630|US|0078742063089||||
STDT||||||00275|00269|286969|ORIG|0|GRCAA2.5|GRCAA2.5|729094178883||005616001||3.77|EACH|2.5QT CAREX|||48||48||20160329||||
STDT||||||00275|00269|286969|ORIG|1|ARMASSQT|ARMASSQT|729094159936||005618960||1.85|EACH|QT ARMERIA|||20||20||20160329||||
STDT||||||00275|00269|286969|ORIG|2|AQUAS2.5|AQUAS2.5|729094158700||005619109||3.51|EACH|2.5QT AQUILEGIA|||48||48||20160329||||
STDT||||||00275|00269|286969|ORIG|3|DIAAS2.5|DIAAS2.5|729094158809||005619137||3.51|EACH|2.5QT DIANTHUS PINKS|||24||24||20160329||||
STDT||||||00275|00269|286969|ORIG|4|PHSAS2.5|PHSAS2.5|729094021172||005651589||3.51|EACH|2.5QT PHLOX SUBULATA|||24||24||20160329||||
STDT||||||00275|00269|286969|ORIG|5|HOSAS2.5|HOSAS2.5|729094044515||005651644||3.51|EACH|2.5QT HOSTA|||36||36||20160329||||
STDT||||||00275|00269|286969|ORIG|6|GRCAS2.5|GRCAS2.5|729094178869||005676147||3.77|EACH|2.5QT CALAMAGROSTIS|||24||24||20160329||||
STDT||||||00275|00269|286969|ORIG|7|DIAASRQ|DIAASRQ|729094178722||005676162||2.06|EACH|QT DIANTHUS SUPER TRPR|||100||100||20160329||||
STDT||||||00275|00269|286969|ORIG|8|GRFAS2.5|GRFAS2.5|729094178906||005676199||3.77|EACH|2.5QT FESCUE|||24||24||20160329||||
STDT||||||00275|00269|286969|ORIG|9|BELAS2.5|BELAS2.5|729094178982||005684282||3.51|EACH|2.5QT BELLIS|||36||36||20160329||||
STDT||||||00275|00269|286969|ORIG|10|PRIASSQT|PRIASSQT|729094178272||005686309||1.85|EACH|QT PRIMULA|||20||20||20160329||||
STDT||||||00275|00269|286969|ORIG|11|DIAFS2.5|DIAFS2.5|729094180220||550016355||3.51|EACH|2.5QT DIANTHUS FIRST SCENT|||48||48||20160329||||
STDT||||||00275|00269|286969|ORIG|12|DIAKM2.5BHG|DIAKM2.5BHG|729094312317||550270749||3.98|EACH|2.5QT BHG DIANTHUS KAHORI|||48||48||20160329||||
STDT||||||00275|00269|286969|ORIG|13|GRJAS2.5|GRJAS2.5|729094180640||550403398||3.77|EACH|2.5QT JUNCUS|||24||24||20160329||||
STDT||||||00275|00269|286969|ORIG|14|CARPNPAN|CARPNPAN|729094180602||550462263||6.13|EACH|2.6QT DIANTHUS SUPER TRPR|||32||32||20160329||||
STDT||||||00275|00269|286969|ORIG|15|IVYAMRPT|IVYAMRPT|729094181067||551103806||1.55|EACH|PT IVY|||60||60||20160329||||
STDT||||||00275|00269|286969|ORIG|16|SEDASRPT|SEDASRPT|729094181081||551103821||1.55|EACH|PT SEDUM|||80||80||20160329||||
STDT||||||00275|00269|286969|ORIG|17|VINASRPT|VINASRPT|729094181104||551103824||1.55|EACH|PT VINCA|||40||40||20160329||||
STDT||||||00275|00269|286969|ORIG|18|SCAASSQT|SCAASSQT|729094257632||551752085||1.85|EACH|QT SCABIOSA|||20||20||20160329||||
STDT||||||00275|00269|286969|ORIG|19|SAGAS1P|SAGAS1P|729094293364||553383959||1.55|EACH|PT SAGINA|||50||50||20160329||||
STDT||||||00275|00269|286969|ORIG|20|THYAS1P|THYAS1P|729094293371||553383960||1.55|EACH|PT THYMUS|||40||40||20160329||||
